;ID_natural;SMILES;NumAtoms;MolWt;MolLogp;HAcceptors;HDonors;RindCount;tpsa;RotableBonds;MolecularFormula
126;SN0000080;CC1=C[C@H]2OC(=O)[C@@H](C)[C@@H]2[C@@H](O)CC(CO)=CCC1;19;266.151809184;1.5738999999999999;4;2;2;66.76;1;C15H22O4
127;SN0000080;C/C1=C\[C@@H]2OC(=O)[C@@H](C)[C@@H]2[C@H](O)C/C(CO)=C/CC1;19;266.151809184;1.5738999999999999;4;2;2;66.76;1;C15H22O4
128;SN0000080;C/C1=C\[C@H]2OC(=O)[C@@H](C)[C@@H]2[C@H](O)C/C(CO)=C/CC1;19;266.151809184;1.5738999999999999;4;2;2;66.76;1;C15H22O4
129;SN0000081;NC1=NC(=O)C(C=CCNC(=O)c2cc(Br)c(Br)[nH]2)(c2nc(N)[nH]c2C=CCNC(=O)c2cc(Br)c(Br)[nH]2)N1;39;787.8453329000001;2.7672999999999996;7;8;4;211.95999999999995;9;C22H20Br4N10O3
130;SN0000081;NC1=NC(=O)[C@](/C=C/CNC(=O)c2cc(Br)c(Br)[nH]2)(c2nc(N)[nH]c2/C=C/CNC(=O)c2cc(Br)c(Br)[nH]2)N1;39;787.8453329000001;2.7672999999999996;7;8;4;211.95999999999995;9;C22H20Br4N10O3
131;SN0000081;N=C1N=C(O)C(/C=C/CNC(=O)c2cc(Br)c(Br)[nH]2)(c2[nH]c(=N)[nH]c2/C=C/CNC(=O)c2cc(Br)c(Br)[nH]2)N1;39;787.8453329000001;3.64764;4;10;4;213.67999999999995;9;C22H20Br4N10O3
132;SN0000082;Cc1ccc(C)c(OC(=O)C(Cl)(C(F)(F)F)C(F)(F)F)c1C;22;348.035176592;4.619460000000002;2;0;1;26.3;2;C13H11ClF6O2
133;SN0000083;CC1CC2OC(=O)C(C)C2CC=C1C=O;15;208.109944372;1.7192999999999998;3;0;2;43.370000000000005;1;C12H16O3
134;SN0000083;C[C@H]1C[C@@H]2OC(=O)[C@H](C)[C@H]2CC=C1C=O;15;208.109944372;1.7192999999999998;3;0;2;43.370000000000005;1;C12H16O3
135;SN0000084;CN1CCc2cc3c(cc2C1C1OCc2c1ccc1c2OCO1)OCO3;26;353.1263227079999;2.9445000000000014;6;0;6;49.39;1;C20H19NO5
136;SN0000084;CN1CCc2cc3c(cc2[C@@H]1[C@H]1OCc2c1ccc1c2OCO1)OCO3;26;353.1263227079999;2.9445000000000014;6;0;6;49.39;1;C20H19NO5
137;SN0000086;Fc1ccc2nc(COC3CN(Cc4ccccc4F)CC3F)[nH]c2c1;26;361.140196856;3.5802000000000023;3;1;4;41.15;5;C19H18F3N3O
138;SN0000086;Fc1ccc2nc(CO[C@H]3CN(Cc4ccccc4F)C[C@H]3F)[nH]c2c1;26;361.140196856;3.5802000000000023;3;1;4;41.15;5;C19H18F3N3O
139;SN0000087;CC(CCCC=CC(=O)CCc1ccc(O)c(OCCc2ccc(O)cc2-c2ccc3[nH]ccc3c2)c1)CCc1ccccc1;45;601.3192088559999;9.364700000000001;4;3;5;82.55000000000001;16;C40H43NO4
140;SN0000087;C[C@H](CCC/C=C/C(=O)CCc1ccc(O)c(OCCc2ccc(O)cc2-c2ccc3[nH]ccc3c2)c1)CCc1ccccc1;45;601.3192088559999;9.364700000000001;4;3;5;82.55000000000001;16;C40H43NO4
141;SN0000087;CC(CCC/C=C/C(=O)CCc1ccc(O)c(OCCc2ccc(O)cc2-c2ccc3[nH]ccc3c2)c1)CCc1ccccc1;45;601.3192088559999;9.364700000000001;4;3;5;82.55000000000001;16;C40H43NO4
142;SN0000088;CC(=O)CCCCCCCCCCC1CCC(OC(C)=O)C(C)N1;24;339.277344044;4.548600000000004;4;1;1;55.400000000000006;12;C20H37NO3
143;SN0000088;CC(=O)CCCCCCCCCC[C@@H]1CC[C@@H](OC(C)=O)[C@@H](C)N1;24;339.277344044;4.548600000000004;4;1;1;55.400000000000006;12;C20H37NO3
144;SN0000088;CC(=O)CCCCCCCCCC[C@H]1CC[C@@H](OC(C)=O)[C@H](C)N1;24;339.277344044;4.548600000000004;4;1;1;55.400000000000006;12;C20H37NO3
145;SN0000088;CC(=O)CCCCCCCCCC[C@H]1CC[C@@H](OC(C)=O)[C@@H](C)N1;24;339.277344044;4.548600000000004;4;1;1;55.400000000000006;12;C20H37NO3
146;SN0000089;COc1cc(C(=O)OC2CC(C)=C(C=O)C2CC=O)ccc1O;23;318.110338296;2.0505;6;1;2;89.9;6;C17H18O6
147;SN0000089;COc1cc(C(=O)O[C@@H]2CC(C)=C(C=O)[C@H]2CC=O)ccc1O;23;318.110338296;2.0505;6;1;2;89.9;6;C17H18O6
148;SN0000092;CC1CC=CC2C(O)C(C)C(C)C3C(Cc4ccccc4)NC(=O)C23OC(=O)OC=CC(C)(O)C1=O;36;497.24135245999986;2.9284000000000012;7;3;4;122.16;2;C28H35NO7
149;SN0000092;C[C@@H]1[C@H](C)[C@H](O)[C@@H]2C=CC[C@H](C)C(=O)[C@](C)(O)C=COC(=O)O[C@]23C(O)=N[C@@H](Cc2ccccc2)[C@H]13;36;497.24135246;3.7687000000000026;7;3;4;125.65000000000002;2;C28H35NO7
150;SN0000093;COc1cc(C23CCC4(Cc5cc(O)c(OC)cc5CC4C(OC(C)=O)CC(OC(=O)Cc4cccc(CO)c4)C2)C3)ccc1O;46;630.2828829239999;5.310400000000008;9;3;6;131.75000000000003;8;C37H42O9
151;SN0000093;COc1cc([C@]23CC[C@]4(Cc5cc(O)c(OC)cc5C[C@@H]4[C@@H](OC(C)=O)C[C@@H](OC(=O)Cc4cccc(CO)c4)C2)C3)ccc1O;46;630.2828829239999;5.310400000000008;9;3;6;131.75000000000003;8;C37H42O9
152;SN0000093;COc1cc([C@@]23CC[C@]4(Cc5cc(O)c(OC)cc5C[C@@H]4[C@H](OC(C)=O)C[C@@H](OC(=O)Cc4cccc(CO)c4)C2)C3)ccc1O;46;630.2828829239999;5.310400000000008;9;3;6;131.75000000000003;8;C37H42O9
153;SN0000096;CC=C(C)C(=O)OC1CC2C(CC=C3CC(OC4CC(OC)C(OC5CC(OC)C(OC6OC(C)C(OC7OC(CO)C(O)C(O)C7O)C(OC)C6O)C(C)O5)C(C)O4)CCC32C)C2(O)CCC(C(C)=O)C12C;73;1040.5555950880002;2.5184000000000095;20;6;8;266.28;15;C53H84O20
154;SN0000096;C/C=C(\C)C(=O)O[C@@H]1C[C@H]2[C@@H](CC=C3C[C@@H](O[C@H]4C[C@H](OC)[C@H](O[C@H]5C[C@H](OC)[C@H](O[C@@H]6O[C@H](C)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](OC)[C@H]6O)[C@@H](C)O5)[C@@H](C)O4)CC[C@@]32C)[C@@]2(O)CC[C@H](C(C)=O)[C@@]12C;73;1040.5555950880002;2.5184000000000095;20;6;8;266.28;15;C53H84O20
155;SN0000097;CNCc1cc(OC)c(OC)c2c1C1COc3cc(OC4(CO)OC5(C(=O)O)C(NC)CNC(O)(C4O)C5O)cc(-c4cccc(O)c4)c3C1O2;51;711.263938372;-0.07189999999999624;15;9;7;229.91999999999996;10;C35H41N3O13
156;SN0000097;CNCc1cc(OC)c(OC)c2c1[C@H]1COc3cc(O[C@@]4(CO)O[C@@]5(C(=O)O)[C@@H](NC)CN[C@](O)([C@H]4O)[C@@H]5O)cc(-c4cccc(O)c4)c3[C@@H]1O2;51;711.263938372;-0.07189999999999624;15;9;7;229.91999999999996;10;C35H41N3O13
157;SN0000097;CNCc1cc(OC)c(OC)c2c1[C@@H]1COc3cc(O[C@]4(CO)O[C@@]5(C(=O)O)[C@@H](NC)CN[C@@](O)([C@H]4O)[C@@H]5O)cc(-c4cccc(O)c4)c3[C@@H]1O2;51;711.263938372;-0.07189999999999624;15;9;7;229.91999999999996;10;C35H41N3O13
158;SN0000098;COC1OC(CO)C(O)C(O)C1OC1OC(COP(=O)(O)O)C(O)C(O)C1O;28;436.0981921099999;-4.626099999999994;12;8;2;225.05999999999997;7;C13H25O14P
159;SN0000098;CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O;28;436.0981921099999;-4.626099999999994;12;8;2;225.05999999999997;7;C13H25O14P
160;SN0000100;Cc1cc(Cl)c(C=O)c(Cl)c1;11;187.979570172;3.114320000000002;1;0;1;17.07;1;C8H6Cl2O
161;SN0000101;CCCCc1cc(=O)oc2cc(OCC(=O)NCC3CCC(C(=O)O)CC3)ccc12;30;415.19948764799994;3.521600000000002;5;2;3;105.83999999999999;9;C23H29NO6
162;SN0000101;CCCCc1cc(=O)oc2cc(OCC(=O)NC[C@H]3CC[C@H](C(=O)O)CC3)ccc12;30;415.19948764799994;3.521600000000002;5;2;3;105.83999999999999;9;C23H29NO6
163;SN0000102;N#Cc1cccc(NC(=O)NC2COC3C2OCC3n2nnnc2Oc2ccc(-n3cncn3)cc2)c1;37;500.16689912000015;1.446779999999998;12;2;6;166.92000000000002;6;C23H20N10O4
164;SN0000102;N#Cc1cccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)c1;37;500.16689912000015;1.446779999999998;12;2;6;166.92000000000002;6;C23H20N10O4
165;SN0000104;CC1=C(Cl)C(=O)C2(C)C1=CC(=O)C1(C)C3C(=O)OC(C3C)C(O)C21;24;350.092101388;1.7719999999999998;5;1;4;80.67;0;C18H19ClO5
166;SN0000104;CC1=C(Cl)C(=O)[C@]2(C)C1=CC(=O)[C@]1(C)[C@@H]3C(=O)O[C@@H]([C@H]3C)[C@@H](O)[C@@H]21;24;350.092101388;1.7719999999999998;5;1;4;80.67;0;C18H19ClO5
167;SN0000104;CC1=C(Cl)C(=O)[C@@]2(C)C1=CC(=O)[C@]1(C)[C@@H]2[C@@H](O)[C@@H]2OC(=O)[C@H]1[C@H]2C;24;350.092101388;1.7719999999999998;5;1;4;80.67000000000002;0;C18H19ClO5
168;SN0000104;CC1=C(Cl)C(=O)[C@@]2(C)C1=CC(=O)[C@@]1(C)[C@H]3C(=O)O[C@H]([C@@H]3C)[C@H](O)[C@@H]21;24;350.092101388;1.7719999999999998;5;1;4;80.67;0;C18H19ClO5
169;SN0000105;CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1O;23;340.15537034;2.8307000000000015;4;2;2;61.8;6;C17H25ClN2O3
170;SN0000105;CCc1cc(Cl)c(OC)c(C(=O)NC[C@H]2CCCN2CC)c1O;23;340.15537034;2.8307000000000015;4;2;2;61.8;6;C17H25ClN2O3
171;SN0000105;CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O;23;340.15537034;2.8307000000000015;4;2;2;61.8;6;C17H25ClN2O3
172;SN0000106;CNC(=O)c1c(N(C)C=O)ncn1CC=C(C)CCC=C(C)CCC=C(C)CC(=O)C=C(C)C;34;468.31004113999995;5.1600000000000055;5;1;1;84.30000000000001;14;C27H40N4O3
173;SN0000106;CNC(=O)c1c(N(C)C=O)ncn1C/C=C(\C)CC/C=C(\C)CC/C=C(/C)CC(=O)C=C(C)C;34;468.31004113999995;5.1600000000000055;5;1;1;84.30000000000001;14;C27H40N4O3
174;SN0000106;CNC(=O)c1c(N(C)C=O)ncn1C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC(=O)C=C(C)C;34;468.31004113999995;5.1600000000000055;5;1;1;84.30000000000001;14;C27H40N4O3
175;SN0000107;COc1cc2cc3c4c(cc(OC)c(OC)c4c2cc1OC)C(=O)N3C;26;353.12632270800003;3.6174000000000035;5;0;4;57.230000000000004;4;C20H19NO5
176;SN0000108;CCNCC1=CC2(C)CCC1C1(OC3CC4(O)C5=CC(=O)C6C7c8cc(O)cc(O)c8CCC7(O)C(OCCO)CC6(C)C5C5(CCC6C=c7ccccc7=C(O)C65)CC4(C)C3C1(O)CCO)C(O)C2C;71;977.5289268399999;3.9357000000000024;13;10;13;229.62999999999994;8;C58H75NO12
177;SN0000108;CCNCC1=C[C@@]2(C)CC[C@@H]1[C@]1(O[C@H]3C[C@@]4(O)C5=CC(=O)[C@@H]6[C@@H]7c8cc(O)cc(O)c8CC[C@]7(O)[C@@H](OCCO)C[C@]6(C)[C@H]5[C@@]5(CC[C@H]6C=c7ccccc7=C(O)[C@@H]65)C[C@]4(C)[C@H]3[C@]1(O)CCO)[C@@H](O)[C@H]2C;71;977.5289268399999;3.9357000000000024;13;10;13;229.62999999999994;8;C58H75NO12
178;SN0000109;Cc1c(OC(=O)c2ccccc2Cl)ccc2c1OC(=Cc1cn(C)c3ccccc13)C2=O;32;443.092435736;5.975520000000005;5;0;5;57.53;3;C26H18ClNO4
179;SN0000109;Cc1c(OC(=O)c2ccccc2Cl)ccc2c1O/C(=C/c1cn(C)c3ccccc13)C2=O;32;443.092435736;5.975520000000005;5;0;5;57.53;3;C26H18ClNO4
180;SN0000110;CCOc1cc(OCC)c2ccccc2n1;16;217.11027872;3.0322000000000013;3;0;2;31.35;4;C13H15NO2
181;SN0000111;COc1ccc(C(=O)Oc2ccc3c(=O)c(-c4ccccc4Cl)coc3c2)cc1OC;31;436.071365944;5.349800000000003;6;0;4;74.97000000000001;5;C24H17ClO6
182;SN0000113;OCC1C(O)CC(NCC2CCOCC2)C1Cc1ccnc(C2CC2)n1;26;361.2365418520001;1.270599999999999;6;3;4;87.5;7;C20H31N3O3
183;SN0000113;OC[C@@H]1[C@@H](Cc2ccnc(C3CC3)n2)[C@H](NCC2CCOCC2)C[C@H]1O;26;361.23654185199996;1.2705999999999995;6;3;4;87.50000000000001;7;C20H31N3O3
184;SN0000114;CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CC(=O)C3(C)C1C2C;62;886.4562154;-0.9154999999999911;18;9;9;272.97999999999996;8;C44H70O18
185;SN0000114;CC1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC(=O)[C@]3(C)[C@H]1[C@@H]2C;62;886.4562154;-0.9154999999999911;18;9;9;272.97999999999996;8;C44H70O18
186;SN0000114;C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC(=O)[C@]3(C)[C@H]1[C@@H]2C;62;886.4562154;-0.9154999999999911;18;9;9;272.97999999999996;8;C44H70O18
187;SN0000115;COc1cc2c(c(OC)c1O)C1c3c(cc(OC)c(O)c3OC)C(=O)C(CO2)C1CO;31;432.1420323479999;2.077500000000001;9;3;4;123.91000000000003;5;C22H24O9
188;SN0000115;COc1cc2c(c(OC)c1O)[C@@H]1c3c(cc(OC)c(O)c3OC)C(=O)[C@H](CO2)[C@H]1CO;31;432.1420323479999;2.077500000000001;9;3;4;123.91000000000003;5;C22H24O9
189;SN0000115;COc1cc2c(c(OC)c1O)[C@H]1c3c(cc(OC)c(O)c3OC)C(=O)[C@@H](CO2)[C@@H]1CO;31;432.1420323479999;2.077500000000001;9;3;4;123.91000000000003;5;C22H24O9
190;SN0000116;CC(C)=CCCC(O)C1CCC2(C)C1CCC1C3(CO)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C;54;770.4816423;1.7605000000000026;13;9;6;218.98999999999995;11;C41H70O13
191;SN0000116;CC(C)=CCC[C@H](O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@]3(CO)CC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@H]3CC[C@]12C;54;770.4816423;1.7605000000000026;13;9;6;218.98999999999995;11;C41H70O13
192;SN0000116;CC(C)=CCCC(O)C1CCC2(C)C1CCC1C3(CO)CCC(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)C3CCC12C;54;770.4816423;1.7605000000000026;13;9;6;218.98999999999995;11;C41H70O13
193;SN0000117;COc1cc(C2CC(=O)Oc3c(C(C)=O)c(O)c4c(C)cc(=O)oc4c32)ccc1OC(C)C;33;452.14711772799996;4.246420000000003;8;1;4;112.27000000000001;5;C25H24O8
194;SN0000117;COc1cc([C@@H]2CC(=O)Oc3c(C(C)=O)c(O)c4c(C)cc(=O)oc4c32)ccc1OC(C)C;33;452.14711772799996;4.246420000000003;8;1;4;112.27000000000001;5;C25H24O8
195;SN0000117;COc1cc([C@H]2CC(=O)Oc3c(C(C)=O)c(O)c4c(C)cc(=O)oc4c32)ccc1OC(C)C;33;452.14711772799996;4.246420000000003;8;1;4;112.27000000000001;5;C25H24O8
196;SN0000118;CCC(C)C(NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)(C)NC(C)=O)C(=O)NC(CCC(=O)OC)C(=O)NC(CCC(N)=O)C(=O)NC(CO)Cc1ccccc1;137;1938.1189993319988;-4.10669999999995;25;22;2;697.05;55;C91H151N21O25
197;SN0000118;CC[C@H](C)[C@H](NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(C)=O)C(=O)N[C@@H](CCC(=O)OC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CO)Cc1ccccc1;137;1938.1189993319988;-4.10669999999995;25;22;2;697.05;55;C91H151N21O25
198;SN0000119;COc1ccc(-c2cc(=O)c3c(O)c(C4OC(CO)C(O)C(O)C4O)c(OC)cc3o2)cc1O;34;476.1318615879999;0.4032999999999998;11;6;4;179.28;5;C23H24O11
199;SN0000119;COc1ccc(-c2cc(=O)c3c(O)c([C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)c(OC)cc3o2)cc1O;34;476.1318615879999;0.4032999999999998;11;6;4;179.28;5;C23H24O11
200;SN0000119;COc1ccc(-c2cc(=O)c3c(O)c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3o2)cc1O;34;476.1318615879999;0.4032999999999998;11;6;4;179.28;5;C23H24O11
201;SN0000120;CC1(CO)CCC2(C(=O)O)CC3CCCC45CCC6C(C)(CO)C(OC7OCC(O)C(O)C7O)C(O)CC6(C)C46CC=C(C2C1)C35CCC6;49;688.4186481199998;3.536800000000002;9;7;8;177.14;5;C39H60O10
202;SN0000120;C[C@]1(CO)CC[C@]2(C(=O)O)C[C@H]3CCC[C@@]45CC[C@@H]6[C@](C)(CO)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)C[C@]6(C)[C@@]46CC=C([C@@H]2C1)[C@@]35CCC6;49;688.4186481199998;3.536800000000002;9;7;8;177.14;5;C39H60O10
203;SN0000121;CCCCCCCCCCCCCC=CC(O)C(COP(=O)([O-])OCC[N+](C)(C)C)N=C(O)CCCCCCCCCCCCCCCCCCC;52;758.6301751340001;12.179199999999987;6;2;0;111.41000000000001;40;C43H87N2O6P
204;SN0000121;CCCCCCCCCCCCC/C=C/C(O)C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCCCCCCC;52;758.6301751340001;11.338899999999992;6;2;0;107.92000000000002;40;C43H87N2O6P
205;SN0000121;CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](COP(=O)([O-])OCC[N+](C)(C)C)N=C(O)CCCCCCCCCCCCCCCCCCC;52;758.6301751340001;12.179199999999987;6;2;0;111.41000000000001;40;C43H87N2O6P
206;SN0000122;CC(=O)OC1C(O)C2OC3(C)C=C(C)CCC3(CO)C1(C)C21CO1;24;338.172938552;0.9441999999999997;6;2;4;88.52000000000001;2;C18H26O6
207;SN0000122;CC(=O)O[C@@H]1[C@@H](O)[C@H]2O[C@]3(C)C=C(C)CC[C@]3(CO)[C@]1(C)[C@]21CO1;24;338.172938552;0.9441999999999997;6;2;4;88.52000000000001;2;C18H26O6
208;SN0000123;COc1c(C(=O)CC(OC)c2ccccc2)ccc2occc12;23;310.120509056;4.401900000000003;4;0;3;48.67;6;C19H18O4
209;SN0000123;COc1c(C(=O)C[C@@H](OC)c2ccccc2)ccc2occc12;23;310.120509056;4.401900000000003;4;0;3;48.67;6;C19H18O4
210;SN0000123;COc1c(C(=O)C[C@H](OC)c2ccccc2)ccc2occc12;23;310.120509056;4.401900000000003;4;0;3;48.67;6;C19H18O4
211;SN0000124;CC(C)(O)C(O)CCC(C)(O)C1C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)CC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C;57;816.4871216039998;0.06860000000000688;15;11;7;259.44999999999993;11;C42H72O15
212;SN0000124;CC(C)(O)[C@@H](O)CC[C@](C)(O)[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C;57;816.4871216039998;0.06860000000000688;15;11;7;259.44999999999993;11;C42H72O15
213;SN0000125;CC(=O)OC1C(O)C(O)C2(C)C3=CC=C4C5C(C)C(C)(C)CCC5(C)CCC4(C)C3(C)CCC2C1(C)C;37;512.386560144;6.847400000000008;4;2;5;66.76;1;C33H52O4
214;SN0000125;CC(=O)O[C@H]1[C@H](O)[C@@H](O)[C@]2(C)C3=CC=C4[C@@H]5[C@@H](C)C(C)(C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C;37;512.386560144;6.847400000000008;4;2;5;66.76;1;C33H52O4
215;SN0000126;Cc1ccc(C(C)C)c(C)c1;11;148.125200512;3.426840000000002;0;0;1;0.0;1;C11H16
216;SN0000128;C=CC=CC(C)C(OC(=N)O)C(C)C(O)C(C)CC(C)=CC(C)C(O)C(C)C=CC(O)CC1OC(=O)C(C)C(O)C1C;42;593.3927677199998;4.710970000000005;8;6;1;160.53;16;C33H55NO8
217;SN0000128;C=C/C=C\[C@H](C)[C@@H](OC(N)=O)[C@@H](C)[C@@H](O)[C@H](C)C/C(C)=C\[C@H](C)[C@H](O)[C@@H](C)/C=C\[C@H](O)C[C@@H]1OC(=O)[C@@H](C)[C@@H](O)[C@H]1C;42;593.3927677199998;4.2969000000000035;8;5;1;159.54;16;C33H55NO8
218;SN0000128;C=C/C=C\[C@H](C)[C@H](OC(N)=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@H](C)[C@@H](O)[C@@H](C)/C=C\[C@@H](O)CC1OC(=O)[C@H](C)[C@@H](O)[C@H]1C;42;593.3927677199998;4.2969000000000035;8;5;1;159.54;16;C33H55NO8
219;SN0000128;C=C/C=C\[C@H](C)[C@H](OC(N)=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C/[C@H](C)[C@@H](O)[C@@H](C)/C=C\[C@@H](O)C[C@H]1OC(=O)[C@@H](C)[C@@H](O)[C@H]1C;42;593.3927677199998;4.2969000000000035;8;5;1;159.54;16;C33H55NO8
220;SN0000128;C=C/C=C\[C@H](C)[C@@H](OC(=N)O)[C@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)/C=C\[C@@H](O)C[C@H]1OC(=O)[C@@H](C)[C@H](O)[C@@H]1C;42;593.3927677199998;4.710970000000005;8;6;1;160.53;16;C33H55NO8
221;SN0000128;C=CC=C[C@H](C)[C@H](OC(=N)O)[C@@H](C)[C@H](O)[C@@H](C)CC(C)=C[C@H](C)[C@@H](O)[C@@H](C)C=C[C@@H](O)C[C@@H]1OC(=O)[C@H](C)[C@@H](O)[C@H]1C;42;593.3927677199998;4.710970000000005;8;6;1;160.53;16;C33H55NO8
222;SN0000128;C=C/C=C\[C@H](C)[C@H](OC(N)=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@H](C)[C@@H](O)[C@@H](C)/C=C\[C@@H](O)C[C@@H]1OC(=O)[C@@H](C)[C@@H](O)[C@H]1C;42;593.3927677199998;4.2969000000000035;8;5;1;159.54;16;C33H55NO8
223;SN0000128;C=C/C=C\[C@@H](C)[C@@H](OC(N)=O)[C@H](C)[C@@H](O)[C@H](C)C/C(C)=C\[C@@H](C)[C@H](O)[C@H](C)/C=C\[C@H](O)C[C@H]1OC(=O)[C@@H](C)[C@H](O)[C@@H]1C;42;593.3927677199998;4.2969000000000035;8;5;1;159.54;16;C33H55NO8
224;SN0000128;C=C/C=C\[C@H](C)[C@H](OC(=N)O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@H](C)[C@@H](O)[C@@H](C)/C=C\[C@@H](O)C[C@@H]1OC(=O)[C@H](C)[C@@H](O)[C@H]1C;42;593.3927677199998;4.710970000000005;8;6;1;160.53;16;C33H55NO8
225;SN0000128;C=C/C=C\[C@@H](C)C(OC(N)=O)[C@H](C)[C@@H](O)[C@H](C)C/C(C)=C\[C@@H](C)[C@H](O)[C@H](C)/C=C\[C@H](O)C[C@H]1OC(=O)[C@@H](C)[C@H](O)[C@@H]1C;42;593.3927677199998;4.2969000000000035;8;5;1;159.54;16;C33H55NO8
226;SN0000128;C=CC=C[C@H](C)[C@H](OC(=N)O)[C@@H](C)[C@H](O)[C@@H](C)CC(C)=C[C@H](C)[C@@H](O)[C@@H](C)C=C[C@@H](O)C[C@@H]1OC(=O)[C@@H](C)[C@@H](O)[C@H]1C;42;593.3927677199998;4.710970000000005;8;6;1;160.53;16;C33H55NO8
227;SN0000128;C=C/C=C\[C@H](C)[C@H](OC(N)=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@H](C)[C@@H](O)[C@@H](C)/C=C\[C@H](O)C[C@@H]1OC(=O)[C@H](C)[C@@H](O)[C@H]1C;42;593.3927677199998;4.2969000000000035;8;5;1;159.54;16;C33H55NO8
228;SN0000129;COc1cc2c(cc1OC)C1(C)CCC(=O)C(C)(C)C1CC2=O;23;316.16745924799994;3.553200000000002;4;0;3;52.6;2;C19H24O4
229;SN0000129;COc1cc2c(cc1OC)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC2=O;23;316.16745924799994;3.553200000000002;4;0;3;52.6;2;C19H24O4
